title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_kg,reps,distance_km,duration_seconds,rpe
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Incline Bench Press (Dumbbell)","","","1","normal","36","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Incline Bench Press (Dumbbell)","","","2","normal","40","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Incline Bench Press (Dumbbell)","","","3","normal","44","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Pec Deck (Machine)","","","0","normal","40","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Pec Deck (Machine)","","","1","normal","35","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Pec Deck (Machine)","","","2","normal","35","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Chest Dip","","","0","normal","0","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Chest Dip","","","1","normal","0","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Chest Dip","","","2","normal","0","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Skullcrusher (Barbell)","","","0","normal","10","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Skullcrusher (Barbell)","","","1","normal","10","12","","",""
"Chest, triceps","21 Dec 2020, 16:19","21 Dec 2020, 17:18","","Skullcrusher (Barbell)","","","2","normal","10","12","","",""
