Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Shrug (Smith Machine)",1,20.0,10,0,0,"",,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Shrug (Smith Machine)",2,20.0,10,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Shrug (Smith Machine)",3,20.0,10,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Skullcrusher (Barbell)",1,15.0,10,0,0,"",,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Skullcrusher (Barbell)",2,10.0,8,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Skullcrusher (Barbell)",3,10.0,8,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,10,0,0,"",,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",2,25.0,10,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",4,35.0,10,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",5,30.0,10,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Extension (Dumbbell)",1,6.0,10,0,0,"",,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Extension (Dumbbell)",2,6.0,10,0,0,,,
2021-10-25 6:58:26 PM,"Back, triceps - 2",1h 19m,"Triceps Extension (Dumbbell)",3,8.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Overhead Press (Barbell)",1,20.0,10,0,0,"","",
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Overhead Press (Barbell)",2,30.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Overhead Press (Barbell)",3,40.0,6,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Overhead Press (Barbell)",4,30.0,8,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lateral Raise (Dumbbell)",1,16.0,10,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lateral Raise (Dumbbell)",2,16.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lateral Raise (Dumbbell)",3,16.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lateral Raise (Dumbbell)",4,16.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Reverse Fly (Machine)",1,25.0,10,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Reverse Fly (Machine)",2,25.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Reverse Fly (Machine)",3,25.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Reverse Fly (Machine)",4,25.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Front Raise (Dumbbell)",1,24.0,14,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Front Raise (Dumbbell)",2,24.0,12,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Front Raise (Dumbbell)",3,24.0,14,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Front Raise (Dumbbell)",4,20.0,14,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Press",1,80.0,10,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Press",2,100.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Press",3,120.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Press",4,120.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Press",5,130.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Press",6,130.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Press",7,135.0,8,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lying Leg Curl (Machine)",1,40.0,10,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lying Leg Curl (Machine)",2,40.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lying Leg Curl (Machine)",3,35.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lying Leg Curl (Machine)",4,35.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Extension (Machine)",1,50.0,10,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Extension (Machine)",2,50.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Extension (Machine)",3,55.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Leg Extension (Machine)",4,55.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lunge (Dumbbell)",1,16.0,10,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Lunge (Dumbbell)",2,16.0,10,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Standing Calf Raise (Bodyweight)",1,0,14,0,0,"",,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Standing Calf Raise (Bodyweight)",2,0,14,0,0,,,
2021-10-27 6:56:23 PM,"Legs, shoulders",1h 25m,"Standing Calf Raise (Bodyweight)",3,0,14,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bench Press (Barbell)",1,40.0,10,0,0,"","",
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bench Press (Barbell)",2,60.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bench Press (Barbell)",3,60.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bench Press (Barbell)",4,60.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bench Press (Barbell)",5,65.0,8,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bench Press (Barbell)",6,65.0,6,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Iso-Lateral Chest Press (Machine)",1,60.0,10,0,0,"",,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Iso-Lateral Chest Press (Machine)",2,65.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Iso-Lateral Chest Press (Machine)",3,65.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Chest Fly",1,60.0,10,0,0,"",,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Chest Fly",2,55.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Chest Fly",3,55.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Chest dip (mashine) ",1,50.0,10,0,0,"",,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Chest dip (mashine) ",2,50.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Chest dip (mashine) ",3,50.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Hammer Curl (Cable)",1,30.0,10,0,0,"",,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Hammer Curl (Cable)",2,30.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Hammer Curl (Cable)",3,30.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bicep Curl (Barbell)",1,20.0,10,0,0,"",,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bicep Curl (Barbell)",2,20.0,10,0,0,,,
2021-10-30 10:31:50 AM,"Chest, biceps - 2",1h 7m,"Bicep Curl (Barbell)",3,20.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Pull Up",1,0,10,0,0,"","",
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Pull Up",2,0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Back Extension",1,0.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Back Extension",2,0.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",1,50.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",2,60.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",3,70.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",4,70.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",5,80.0,6,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",6,90.0,1,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",7,100.0,2,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",8,110.0,1,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Deadlift (Barbell)",9,110.0,1,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Lat Pulldown (Cable)",2,50.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Lat Pulldown (Cable)",3,50.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Lat Pulldown (Cable)",4,50.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Seated Wide-Grip Row (Cable)",1,50.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Seated Wide-Grip Row (Cable)",2,50.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Seated Wide-Grip Row (Cable)",3,50.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Seated Row (Cable)",1,50.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Seated Row (Cable)",2,50.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Seated Row (Cable)",3,50.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Shrug (Smith Machine)",1,20.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Shrug (Smith Machine)",2,30.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Shrug (Smith Machine)",3,30.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Skullcrusher (Barbell)",1,10.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Skullcrusher (Barbell)",2,15.0,8,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Skullcrusher (Barbell)",3,15.0,8,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Triceps Extension (Dumbbell)",1,6.0,10,0,0,"",,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Triceps Extension (Dumbbell)",2,8.0,10,0,0,,,
2021-11-01 10:31:28 AM,"Back, triceps - 2",1h 10m,"Triceps Extension (Dumbbell)",3,8.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2021-11-03 11:04:34 AM,"Legs and core",44m,"Squat (Barbell)",2,50.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Squat (Barbell)",3,70.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Squat (Barbell)",4,70.0,9,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Squat (Barbell)",5,60.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Squat (Barbell)",6,60.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Leg Extension (Machine)",1,50.0,10,0,0,"",,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Leg Extension (Machine)",2,50.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Leg Extension (Machine)",3,50.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Leg Extension (Machine)",4,50.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Lying Leg Curl (Machine)",1,35.0,10,0,0,"",,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Lying Leg Curl (Machine)",2,35.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Lying Leg Curl (Machine)",3,35.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Lying Leg Curl (Machine)",4,40.0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Standing Calf Raise (Bodyweight)",1,0,12,0,0,"",,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Standing Calf Raise (Bodyweight)",2,0,12,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Standing Calf Raise (Bodyweight)",3,0,12,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Hanging Knee Raise",1,0,10,0,0,"",,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Hanging Knee Raise",2,0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Hanging Knee Raise",3,0,10,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Decline Crunch",1,0,14,0,0,"",,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Decline Crunch",2,0,14,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Decline Crunch",3,0,14,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Cable Crunch",1,40.0,12,0,0,"",,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Cable Crunch",2,40.0,12,0,0,,,
2021-11-03 11:04:34 AM,"Legs and core",44m,"Cable Crunch",3,40.0,12,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Overhead Press (Barbell)",1,20.0,10,0,0,"","",
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Overhead Press (Barbell)",2,25.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Overhead Press (Barbell)",3,30.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Overhead Press (Barbell)",4,30.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Overhead Press (Barbell)",5,30.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Overhead Press (Barbell)",6,35.0,6,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Overhead Press (Barbell)",7,35.0,6,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Lateral Raise (Dumbbell)",1,16.0,10,0,0,"",,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Lateral Raise (Dumbbell)",2,16.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Lateral Raise (Dumbbell)",3,16.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Lateral Raise (Dumbbell)",4,16.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Reverse Fly (Machine)",1,25.0,10,0,0,"",,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Reverse Fly (Machine)",2,25.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Reverse Fly (Machine)",3,25.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Reverse Fly (Machine)",4,25.0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Front Raise (Dumbbell)",1,24.0,14,0,0,"",,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Front Raise (Dumbbell)",2,24.0,14,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Front Raise (Dumbbell)",3,24.0,14,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Front Raise (Dumbbell)",4,24.0,14,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Ab Wheel",1,0,10,0,0,"",,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Ab Wheel",2,0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Ab Wheel",3,0,10,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Knee Raise (Captain's Chair)",1,0,12,0,0,"",,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Knee Raise (Captain's Chair)",2,0,12,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Knee Raise (Captain's Chair)",3,0,12,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Crunch",1,0,12,0,0,"",,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Crunch",2,0,12,0,0,,,
2021-11-05 10:13:57 AM,"Morning Workout",51m,"Crunch",3,0,12,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",1,20.0,10,0,0,"","",
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",2,20.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",3,50.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",4,60.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",5,60.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",6,60.0,7,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",7,60.0,9,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bench Press (Barbell)",8,65.0,5,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Iso-Lateral Chest Press (Machine)",1,60.0,10,0,0,"",,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Iso-Lateral Chest Press (Machine)",2,60.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Iso-Lateral Chest Press (Machine)",3,60.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Chest Fly",1,55.0,10,0,0,"",,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Chest Fly",2,55.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Chest Fly",3,55.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Chest dip (mashine) ",1,50.0,10,0,0,"",,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Chest dip (mashine) ",2,60.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Chest dip (mashine) ",3,60.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Hammer Curl (Cable)",1,30.0,10,0,0,"",,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Hammer Curl (Cable)",2,30.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Hammer Curl (Cable)",3,30.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bicep Curl (Barbell)",1,20.0,10,0,0,"",,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Bicep Curl (Barbell)",3,25.0,9,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Reverse Curl (Barbell)",1,10.0,10,0,0,"",,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Reverse Curl (Barbell)",2,10.0,10,0,0,,,
2021-11-08 10:16:57 AM,"Chest, biceps - 1",58m,"Reverse Curl (Barbell)",3,10.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Pull Up",1,0,6,0,0,"","",
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Back Extension",1,0.0,12,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Back Extension",2,0.0,12,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",1,50.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",2,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",3,70.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",4,70.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",5,70.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",6,80.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",7,100.0,3,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Deadlift (Barbell)",8,110.0,2,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Lat Pulldown - Wide Grip (Cable)",1,50.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Lat Pulldown - Wide Grip (Cable)",2,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Lat Pulldown - Wide Grip (Cable)",3,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Lat Pulldown (Cable)",1,50.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Lat Pulldown (Cable)",2,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Lat Pulldown (Cable)",3,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Seated Wide-Grip Row (Cable)",1,50.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Seated Wide-Grip Row (Cable)",2,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Seated Wide-Grip Row (Cable)",3,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Seated Row (Cable)",1,50.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Seated Row (Cable)",2,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Seated Row (Cable)",3,50.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Skullcrusher (Barbell)",1,10.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Skullcrusher (Barbell)",2,15.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Skullcrusher (Barbell)",3,15.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Triceps Extension (Dumbbell)",1,8.0,10,0,0,"",,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Triceps Extension (Dumbbell)",2,8.0,10,0,0,,,
2021-11-10 12:18:15 PM,"Back, triceps - 2",1h,"Triceps Extension (Dumbbell)",3,8.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2021-11-12 12:05:46 PM,"Legs and core",53m,"Squat (Barbell)",2,50.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Squat (Barbell)",3,60.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Squat (Barbell)",4,60.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Squat (Barbell)",5,60.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Hack Squat",1,30.0,10,0,0,"",,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Hack Squat",2,40.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Hack Squat",3,50.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Hack Squat",4,50.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Lying Leg Curl (Machine)",1,35.0,10,0,0,"",,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Lying Leg Curl (Machine)",2,35.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Lying Leg Curl (Machine)",3,35.0,10,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Calf Press on Leg Press",1,50.0,12,0,0,"",,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Calf Press on Leg Press",2,50.0,14,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Calf Press on Leg Press",3,50.0,14,0,0,,,
2021-11-12 12:05:46 PM,"Legs and core",53m,"Hanging Knee Raise",1,0,12,0,0,"",,
